,0,1,2,3
1878,188.0,9.0,-0.2064778,-0.8064378
1879,188.0,10.0,-0.5119709,-2.458233
1880,189.0,1.0,0.5784101,-1.408868
1881,189.0,2.0,0.7647842,-1.240584
1882,189.0,3.0,-0.0913445,-0.754285
1883,189.0,4.0,0.2193833,-2.803572
1884,189.0,5.0,1.25874,-0.3929558
1885,189.0,6.0,-0.174836,-0.1817976
1886,189.0,7.0,0.0507956,-2.212095
1887,189.0,8.0,1.575013,2.304653
1888,189.0,9.0,-0.0095097,-1.811476
1889,189.0,10.0,1.326639,0.2687823
1890,190.0,1.0,-0.7176436,-5.431726
1891,190.0,2.0,-0.4177297,-3.3828
1892,190.0,3.0,-0.0918092,-0.8447255
1893,190.0,4.0,0.5558158,-1.402351
1894,190.0,5.0,0.7448398,1.004804
1895,190.0,6.0,-0.0382538,0.7030895
1896,190.0,7.0,1.305051,-2.543672
1897,190.0,8.0,0.7613887,0.7890249
1898,190.0,9.0,0.0694763,-1.54734
1899,190.0,10.0,0.4564758,-0.6706207
1900,191.0,1.0,-0.0055784,0.0404293
1901,191.0,2.0,-1.756267,-2.370427
1902,191.0,3.0,-1.478872,-0.7058254
1903,191.0,4.0,-1.535994,-0.0743753
1904,191.0,5.0,-2.755957,-1.916599
1905,191.0,6.0,-1.04365,-1.802165
1906,191.0,7.0,-1.622453,-1.605473
1907,191.0,8.0,-0.4134297,-0.852227
1908,191.0,9.0,0.056267,-1.791846
1909,191.0,10.0,0.1459906,-1.109663
1910,192.0,1.0,0.0032432,-1.867342
1911,192.0,2.0,-0.0151666,0.5074528
1912,192.0,3.0,0.8724207,-1.805142
1913,192.0,4.0,-0.2626871,0.5697799
1914,192.0,5.0,0.2767297,-0.1327526
1915,192.0,6.0,1.100403,0.6743398
1916,192.0,7.0,1.163487,-1.40558
1917,192.0,8.0,1.046137,-1.071273
1918,192.0,9.0,0.9875138,-0.5554947
1919,192.0,10.0,0.2053632,-1.321015
1920,193.0,1.0,-1.044531,-2.058052
1921,193.0,2.0,-0.2429246,-1.240499
1922,193.0,3.0,-1.010574,-1.428591
1923,193.0,4.0,-1.376134,-0.9814488
1924,193.0,5.0,-1.35945,-1.137418
1925,193.0,6.0,-0.7388539,-0.1165088
1926,193.0,7.0,-1.00588,-2.560542
1927,193.0,8.0,-0.93126,-0.3635462
1928,193.0,9.0,-1.672588,-3.920544
1929,193.0,10.0,-0.7883782,0.5749516
1930,194.0,1.0,-0.0390103,-2.169574
1931,194.0,2.0,-0.3091158,0.3503246
1932,194.0,3.0,-0.6255381,-2.170662
1933,194.0,4.0,-1.941136,-2.747964
1934,194.0,5.0,0.0576752,2.55669
1935,194.0,6.0,1.063581,-0.4598726
1936,194.0,7.0,0.3590502,1.891446
1937,194.0,8.0,-1.478308,-1.741462
1938,194.0,9.0,-0.9439784,-2.085554
1939,194.0,10.0,-0.3036149,-2.53867
1940,195.0,1.0,-1.001537,-1.44371
1941,195.0,2.0,-0.0441078,0.3171684
1942,195.0,3.0,-0.3091689,0.5224478
1943,195.0,4.0,0.1642665,3.342635
1944,195.0,5.0,-0.8819084,-0.7864232
1945,195.0,6.0,1.323652,1.063313
1946,195.0,7.0,-0.6374608,1.250782
1947,195.0,8.0,0.3815121,1.333839
1948,195.0,9.0,0.2838958,-1.586505
1949,195.0,10.0,0.2159456,-1.196706
1950,196.0,1.0,-0.8203834,2.286663
1951,196.0,2.0,-1.346538,1.827768
1952,196.0,3.0,-0.0821335,1.284756
1953,196.0,4.0,0.3236315,-1.249282
1954,196.0,5.0,-0.5455182,0.7758048
1955,196.0,6.0,0.5071004,-0.6679618
1956,196.0,7.0,-0.0010483,0.9390697
1957,196.0,8.0,-0.3543162,0.4829406
1958,196.0,9.0,0.1510304,0.6003446
1959,196.0,10.0,0.5451254,2.931818
1960,197.0,1.0,-0.3781313,0.397656
1961,197.0,2.0,0.9001364,3.407543
1962,197.0,3.0,1.11848,1.184757
1963,197.0,4.0,0.5995359,2.517887
1964,197.0,5.0,1.403811,2.62401
1965,197.0,6.0,0.4402975,1.773258
1966,197.0,7.0,1.789099,3.222227
1967,197.0,8.0,1.309173,2.779097
1968,197.0,9.0,1.206456,0.2925524
1969,197.0,10.0,2.36869,6.428272
1970,198.0,1.0,0.0400497,1.471897
1971,198.0,2.0,-0.4505612,2.959075
1972,198.0,3.0,-0.3389474,-0.0568686
1973,198.0,4.0,0.5077369,-0.3890538
1974,198.0,5.0,1.640716,3.188256
1975,198.0,6.0,-0.4192427,-0.8429539
1976,198.0,7.0,-0.0856177,-0.9218082
1977,198.0,8.0,1.049565,3.662166
1978,198.0,9.0,0.6712843,-0.7652535
1979,198.0,10.0,1.015924,2.130288
1980,199.0,1.0,1.335665,1.375303
1981,199.0,2.0,0.3707056,1.229685
1982,199.0,3.0,1.502883,3.053051
1983,199.0,4.0,1.09996,1.659595
1984,199.0,5.0,1.722772,2.550652
1985,199.0,6.0,0.7027981,-1.601562
1986,199.0,7.0,1.236368,0.3792193
1987,199.0,8.0,0.7596202,1.003462
1988,199.0,9.0,0.8186638,-1.006504
1989,199.0,10.0,0.8747464,0.7492996
1990,200.0,1.0,0.2496182,-0.6427897
1991,200.0,2.0,-0.5204648,-4.013382
1992,200.0,3.0,1.058033,2.593933
1993,200.0,4.0,0.2543158,-2.984094
1994,200.0,5.0,0.3098024,0.5154909
1995,200.0,6.0,0.88994,-0.3510085
1996,200.0,7.0,-0.6196515,-2.219406
1997,200.0,8.0,-0.481198,-4.201015
1998,200.0,9.0,0.008196,-0.6397054
1999,200.0,10.0,0.3850856,-1.49666
2000,201.0,1.0,0.3099373,0.3741831
2001,201.0,2.0,-1.036105,-1.157182
2002,201.0,3.0,-1.483137,-2.992256
2003,201.0,4.0,-0.4611127,-0.1922358
2004,201.0,5.0,0.3995545,-1.181416
2005,201.0,6.0,-1.132733,1.72567
2006,201.0,7.0,0.7729884,2.696115
2007,201.0,8.0,0.1028151,3.149239
2008,201.0,9.0,0.5339602,1.950588
2009,201.0,10.0,0.6820886,0.7440397
2010,202.0,1.0,-0.2146198,2.857153
2011,202.0,2.0,-0.32135,0.7411867
2012,202.0,3.0,0.732195,1.985388
2013,202.0,4.0,-0.6136075,-0.0703884
2014,202.0,5.0,0.3990219,-0.5865121
2015,202.0,6.0,-0.4442025,-1.754021
2016,202.0,7.0,-0.3821937,2.526712
2017,202.0,8.0,-0.2255107,1.063442
2018,202.0,9.0,1.470879,1.459439
2019,202.0,10.0,-0.0656427,0.8098302
2020,203.0,1.0,1.046151,5.808048
2021,203.0,2.0,0.4258604,4.532372
2022,203.0,3.0,-0.2120585,1.688599
2023,203.0,4.0,0.5791008,2.586599
2024,203.0,5.0,1.855478,5.070837
2025,203.0,6.0,-0.3470984,1.554683
2026,203.0,7.0,1.124477,5.568844
2027,203.0,8.0,0.4761629,2.526216
2028,203.0,9.0,-0.4130365,0.5501781
2029,203.0,10.0,-0.5430018,2.957802
2030,204.0,1.0,-0.6424686,-3.079251
2031,204.0,2.0,-1.023347,-1.21871
2032,204.0,3.0,-1.146224,1.582628
2033,204.0,4.0,-1.35649,-1.266184
2034,204.0,5.0,-1.673099,-4.739756
2035,204.0,6.0,-0.6709613,-2.562531
2036,204.0,7.0,0.7989284,-1.13616
2037,204.0,8.0,-0.4266404,-0.2057255
2038,204.0,9.0,-1.570767,-1.765625
2039,204.0,10.0,-1.746535,-0.0629807
2040,205.0,1.0,-0.3690447,-1.437742
2041,205.0,2.0,-1.460822,1.801379
2042,205.0,3.0,-1.266762,-0.2483381
2043,205.0,4.0,-0.7891883,1.205004
2044,205.0,5.0,-2.093906,-0.1600716
2045,205.0,6.0,-0.8961874,-2.263684
2046,205.0,7.0,-2.332494,-2.124993
2047,205.0,8.0,-0.3617198,-2.051425
2048,205.0,9.0,-1.058901,-0.9806469
2049,205.0,10.0,-0.7648399,-0.7630386
2050,206.0,1.0,0.589663,-1.754721
2051,206.0,2.0,0.9986748,-1.297907
2052,206.0,3.0,0.6378127,0.1815986
2053,206.0,4.0,1.248174,-0.7912217
2054,206.0,5.0,1.9877,0.2900411
2055,206.0,6.0,0.9381645,-2.304149
2056,206.0,7.0,1.225571,-3.284773
2057,206.0,8.0,1.242543,-2.005627
2058,206.0,9.0,0.1330562,-0.3519955
2059,206.0,10.0,1.543778,-1.934863
2060,207.0,1.0,0.0584711,0.0916879
2061,207.0,2.0,0.3467418,0.2420788
2062,207.0,3.0,0.2211787,-0.1294392
2063,207.0,4.0,-0.137219,1.308466
2064,207.0,5.0,-0.8779281,3.251486
2065,207.0,6.0,1.506027,0.295622
2066,207.0,7.0,-0.0785543,-1.943282
2067,207.0,8.0,0.7102866,1.827549
2068,207.0,9.0,-0.2366241,-1.687964
2069,207.0,10.0,-0.7862691,-0.7598147
2070,208.0,1.0,0.9536135,-0.2365135
2071,208.0,2.0,-0.5778862,0.2278703
2072,208.0,3.0,-0.6760517,1.08672
2073,208.0,4.0,-0.5979557,-1.902714
2074,208.0,5.0,-0.360365,-3.387309
2075,208.0,6.0,-0.1971353,-1.766531
2076,208.0,7.0,-0.6506908,-1.911484
2077,208.0,8.0,-0.0744228,-3.515426
2078,208.0,9.0,0.7865167,-1.038733
2079,208.0,10.0,0.7181262,0.8270651
2080,209.0,1.0,0.026861,0.4301842
2081,209.0,2.0,0.4520307,-0.8377256
2082,209.0,3.0,0.5395158,0.0731654
2083,209.0,4.0,0.3188552,-2.764389
2084,209.0,5.0,0.5988429,-1.267686
2085,209.0,6.0,-1.261472,-1.787062
2086,209.0,7.0,-0.8700297,-0.1150556
2087,209.0,8.0,0.0528209,-1.625305
2088,209.0,9.0,-0.7411549,0.3065581
2089,209.0,10.0,0.2551177,0.4168022
2090,210.0,1.0,-0.397064,1.206704
2091,210.0,2.0,0.3823742,1.436503
2092,210.0,3.0,0.4232594,2.508531
2093,210.0,4.0,0.8359489,2.073889
2094,210.0,5.0,-0.0938416,3.236282
2095,210.0,6.0,-0.6273575,1.587862
2096,210.0,7.0,-0.6200729,2.351383
2097,210.0,8.0,0.8541753,5.381388
2098,210.0,9.0,-0.1695279,0.3288944
2099,210.0,10.0,0.1575173,2.699981
2100,211.0,1.0,-0.6115948,-0.6593454
2101,211.0,2.0,-1.269506,-0.5478505
2102,211.0,3.0,-1.775899,0.3491354
2103,211.0,4.0,-1.987448,-0.7273456
2104,211.0,5.0,0.4647724,0.7426664
2105,211.0,6.0,-0.7316316,1.907359
2106,211.0,7.0,0.2238102,-0.889735
2107,211.0,8.0,-0.7701637,0.7481177
2108,211.0,9.0,-0.7595081,2.616494
2109,211.0,10.0,-0.0325096,2.030333
2110,212.0,1.0,0.1074353,-2.715808
2111,212.0,2.0,-1.252298,-2.327907
2112,212.0,3.0,-0.1214904,-2.503762
2113,212.0,4.0,-0.2859883,0.6002074
2114,212.0,5.0,-2.082076,-1.973044
2115,212.0,6.0,-1.288194,-2.457169
2116,212.0,7.0,-1.11734,-2.628028
2117,212.0,8.0,-1.48377,-0.5055826
2118,212.0,9.0,-0.7496727,-0.8523708
2119,212.0,10.0,-0.4095735,-1.028753
2120,213.0,1.0,0.1157584,1.585741
2121,213.0,2.0,-1.210966,-1.51502
2122,213.0,3.0,-0.5273772,3.486576
2123,213.0,4.0,0.2860503,-0.1705396
2124,213.0,5.0,-0.9399279,2.548553
2125,213.0,6.0,0.1440045,3.439235
2126,213.0,7.0,-0.1585683,0.5509651
2127,213.0,8.0,1.064464,3.606317
2128,213.0,9.0,1.024311,2.368155
2129,213.0,10.0,0.0757167,3.073461
2130,214.0,1.0,0.0393643,1.782546
2131,214.0,2.0,-0.1399209,-0.345655
2132,214.0,3.0,0.5318901,3.060665
2133,214.0,4.0,0.2483835,2.366034
2134,214.0,5.0,-0.1048664,0.5627356
2135,214.0,6.0,0.5062177,2.725866
2136,214.0,7.0,0.8353537,3.534654
2137,214.0,8.0,0.7435631,1.709099
2138,214.0,9.0,-0.7843632,-0.1813493
2139,214.0,10.0,0.0163605,0.8226073
2140,215.0,1.0,-0.3170136,2.38967
2141,215.0,2.0,-1.163158,-1.027452
2142,215.0,3.0,-0.2016526,1.281934
2143,215.0,4.0,0.4909714,1.617236
2144,215.0,5.0,0.055177,-0.1614739
2145,215.0,6.0,1.567225,1.763654
2146,215.0,7.0,1.170562,4.101787
2147,215.0,8.0,0.2476525,1.611567
2148,215.0,9.0,0.3556964,1.783192
2149,215.0,10.0,0.3198597,0.4008409
2150,216.0,1.0,-2.074243,-4.214386
2151,216.0,2.0,-0.8852009,-2.345138
2152,216.0,3.0,-0.4873275,-2.671689
2153,216.0,4.0,0.0963273,-0.9806806
2154,216.0,5.0,0.1684674,0.1848676
2155,216.0,6.0,0.2145195,-1.712924
2156,216.0,7.0,-0.6465462,-1.712248
2157,216.0,8.0,-0.6484512,-0.5808405
2158,216.0,9.0,-0.8860222,-2.57017
2159,216.0,10.0,0.4250713,0.9380507
2160,217.0,1.0,-0.1319532,-1.571933
2161,217.0,2.0,-0.6577279,-6.107401
2162,217.0,3.0,-0.192555,-0.9965724
2163,217.0,4.0,-0.4235805,-0.9436349
2164,217.0,5.0,0.0526127,-0.2904944
2165,217.0,6.0,0.8045008,-2.684737
2166,217.0,7.0,0.0118851,-0.0956637
2167,217.0,8.0,-0.5699707,-1.991468
2168,217.0,9.0,0.1662653,-1.306746
2169,217.0,10.0,-0.1651694,-0.3999853
2170,218.0,1.0,-1.217432,-1.447173
2171,218.0,2.0,-1.050732,-2.609342
2172,218.0,3.0,-1.291843,-0.3073467
2173,218.0,4.0,-0.9993242,-2.452848
2174,218.0,5.0,-1.328904,-0.3746817
2175,218.0,6.0,-0.4186512,-1.893099
2176,218.0,7.0,-0.6546846,-1.902259
2177,218.0,8.0,-0.8473139,-4.108675
2178,218.0,9.0,-1.27959,-2.505211
2179,218.0,10.0,-1.097345,-3.561725
2180,219.0,1.0,-0.0096319,0.0481462
2181,219.0,2.0,0.0874925,-0.7166294
2182,219.0,3.0,1.849615,0.670902
2183,219.0,4.0,-1.148196,-2.490605
2184,219.0,5.0,-0.1043687,0.1359784
2185,219.0,6.0,-0.0589613,1.497483
2186,219.0,7.0,1.731141,1.519123
2187,219.0,8.0,-0.6947308,-1.322912
2188,219.0,9.0,0.0389968,0.7707486
2189,219.0,10.0,1.704867,0.2567713
2190,220.0,1.0,0.6485268,4.05531
2191,220.0,2.0,-0.1761502,1.216829
2192,220.0,3.0,0.2396707,1.822027
2193,220.0,4.0,-1.524206,0.0386034
2194,220.0,5.0,0.6651192,3.15463
2195,220.0,6.0,0.7191977,3.037493
2196,220.0,7.0,-1.313106,0.192916
2197,220.0,8.0,-1.65724,0.9152255
2198,220.0,9.0,-0.8092532,3.665651
2199,220.0,10.0,0.2012606,2.003225
2200,221.0,1.0,-1.148003,-0.1471343
2201,221.0,2.0,0.2904049,1.197849
2202,221.0,3.0,0.5464238,-0.2591565
2203,221.0,4.0,-0.1814473,0.0088937
2204,221.0,5.0,0.3241171,6.19451
2205,221.0,6.0,0.4215039,2.409876
2206,221.0,7.0,0.3248,2.900002
2207,221.0,8.0,-0.1258446,2.709362
2208,221.0,9.0,-1.463248,-2.533578
2209,221.0,10.0,-0.7155107,-1.626988
2210,222.0,1.0,0.3355351,-2.117195
2211,222.0,2.0,0.1610266,-1.96146
2212,222.0,3.0,-0.6646451,-4.341068
2213,222.0,4.0,0.6121821,-0.8355237
2214,222.0,5.0,0.6628336,1.685138
2215,222.0,6.0,0.322869,-0.8037829
2216,222.0,7.0,1.249763,1.510134
2217,222.0,8.0,-0.1471668,-0.2892464
2218,222.0,9.0,-0.0021361,0.4682435
2219,222.0,10.0,0.2214926,0.5726926
2220,223.0,1.0,0.2539428,4.20888
2221,223.0,2.0,-0.0829283,1.571763
2222,223.0,3.0,0.3840784,1.46634
2223,223.0,4.0,-0.0696943,-0.7417974
2224,223.0,5.0,-0.3747577,0.2772295
2225,223.0,6.0,0.519278,1.166323
2226,223.0,7.0,0.5366142,2.119918
2227,223.0,8.0,0.8278123,-1.529441
2228,223.0,9.0,1.724613,3.570709
2229,223.0,10.0,0.5860537,1.064656
2230,224.0,1.0,0.4141248,-0.4412816
2231,224.0,2.0,0.6286317,2.911754
2232,224.0,3.0,2.227542,3.725024
2233,224.0,4.0,0.5947936,0.8370303
2234,224.0,5.0,0.2956898,1.100753
2235,224.0,6.0,0.3915595,-0.9757308
2236,224.0,7.0,0.5207757,1.380483
2237,224.0,8.0,0.2100701,0.0441545
2238,224.0,9.0,1.945644,3.086347
2239,224.0,10.0,-0.0966398,0.0872928
2240,225.0,1.0,-0.6082711,-1.925688
2241,225.0,2.0,-2.32304,-1.200773
2242,225.0,3.0,-1.299209,-2.450588
2243,225.0,4.0,-1.184233,-1.319112
2244,225.0,5.0,0.2552518,0.570733
2245,225.0,6.0,-1.954708,-2.484124
2246,225.0,7.0,-2.571483,-0.8138552
2247,225.0,8.0,-0.3353058,-1.630898
2248,225.0,9.0,-1.038655,-0.9340177
2249,225.0,10.0,-0.7986013,-2.112811
2250,226.0,1.0,0.3980761,0.8982823
2251,226.0,2.0,-0.4028637,0.2183092
2252,226.0,3.0,0.7498214,1.316528
2253,226.0,4.0,1.599157,3.145131
2254,226.0,5.0,0.8329669,1.785259
2255,226.0,6.0,2.245173,3.023138
2256,226.0,7.0,-0.2599773,0.9678908
2257,226.0,8.0,0.0423107,0.6382466
2258,226.0,9.0,1.459096,2.278138
2259,226.0,10.0,1.584945,2.695137
2260,227.0,1.0,0.3006005,1.167482
2261,227.0,2.0,-0.660771,-1.228508
2262,227.0,3.0,-1.253586,0.8681844
2263,227.0,4.0,1.072072,2.132787
2264,227.0,5.0,0.7859382,0.5949378
2265,227.0,6.0,0.7211208,0.8633099
2266,227.0,7.0,0.5466481,1.252747
2267,227.0,8.0,0.5946671,-0.9976035
2268,227.0,9.0,0.0552838,-1.303037
2269,227.0,10.0,1.321262,1.136896
2270,228.0,1.0,-0.0943567,-0.8963493
2271,228.0,2.0,0.4267636,2.809403
2272,228.0,3.0,1.548451,-0.4311783
2273,228.0,4.0,-0.2436621,-0.4317625
2274,228.0,5.0,1.004872,2.337266
2275,228.0,6.0,0.9841251,1.835262
2276,228.0,7.0,-0.3278924,-0.3002668
2277,228.0,8.0,-0.1558791,-2.316723
2278,228.0,9.0,0.8547696,0.9778864
2279,228.0,10.0,1.393689,-1.177643
2280,229.0,1.0,-0.3435932,2.14732
2281,229.0,2.0,0.137458,1.311662
2282,229.0,3.0,-1.512185,1.303465
2283,229.0,4.0,-1.126664,0.7086713
2284,229.0,5.0,-0.9924116,0.1018778
2285,229.0,6.0,-0.825115,0.80402
2286,229.0,7.0,-0.57839,-0.7161622
2287,229.0,8.0,-1.397125,0.6382655
2288,229.0,9.0,-0.9247866,0.4542267
2289,229.0,10.0,-0.3837516,1.085961
2290,230.0,1.0,1.071429,3.157892
2291,230.0,2.0,-0.5046697,4.339156
2292,230.0,3.0,0.8139225,1.507174
2293,230.0,4.0,1.123252,5.196305
2294,230.0,5.0,-0.134728,1.352186
2295,230.0,6.0,-0.9912385,-0.1919708
2296,230.0,7.0,-0.2820606,-0.7508036
2297,230.0,8.0,0.3931925,4.744782
2298,230.0,9.0,0.5157597,2.754598
2299,230.0,10.0,-0.2086518,1.110415
2300,231.0,1.0,-1.179599,-5.995092
2301,231.0,2.0,-2.337778,-7.120228
2302,231.0,3.0,-0.0761145,-1.334465
2303,231.0,4.0,-2.207078,-4.077167
2304,231.0,5.0,-2.195465,-2.364622
2305,231.0,6.0,-0.505509,-3.253703
2306,231.0,7.0,-1.430807,-4.165145
2307,231.0,8.0,-3.118687,-2.982322
2308,231.0,9.0,-1.016035,-2.739817
2309,231.0,10.0,-0.6119618,-0.2710494
2310,232.0,1.0,0.5951335,-2.801734
2311,232.0,2.0,0.1679499,-3.678296
2312,232.0,3.0,0.0230699,-4.036187
2313,232.0,4.0,0.4768201,-1.989194
2314,232.0,5.0,-1.642619,-6.710372
2315,232.0,6.0,0.7316549,-4.655164
2316,232.0,7.0,0.4946294,-0.327229
2317,232.0,8.0,0.2939402,-4.387096
2318,232.0,9.0,0.4560669,-0.5380837
2319,232.0,10.0,0.335748,-4.924254
2320,233.0,1.0,0.6146625,2.848368
2321,233.0,2.0,0.1711353,-0.0971595
2322,233.0,3.0,-0.2621667,0.5415633
2323,233.0,4.0,-0.7124954,-0.6388943
2324,233.0,5.0,0.4678753,4.601162
2325,233.0,6.0,-0.9015861,1.504757
2326,233.0,7.0,-0.4186472,-1.286894
2327,233.0,8.0,0.6639184,4.35321
2328,233.0,9.0,-1.298046,-1.135525
2329,233.0,10.0,0.3700988,3.323381
2330,234.0,1.0,1.373857,1.659813
2331,234.0,2.0,1.114205,0.675771
2332,234.0,3.0,0.1769534,1.205476
2333,234.0,4.0,0.8212657,2.164603
2334,234.0,5.0,0.1180503,2.102339
2335,234.0,6.0,1.872216,1.467234
2336,234.0,7.0,0.6717694,1.34526
2337,234.0,8.0,0.0255024,-1.051546
2338,234.0,9.0,-0.4783837,0.5452288
2339,234.0,10.0,0.825532,-0.6517893
2340,235.0,1.0,-1.405122,-1.267585
2341,235.0,2.0,-1.199194,0.8590366
2342,235.0,3.0,-1.596591,1.009295
2343,235.0,4.0,-0.7070174,-1.10077
2344,235.0,5.0,-0.2166757,-0.1032722
2345,235.0,6.0,-1.54448,-0.9348866
2346,235.0,7.0,-0.6194881,-1.099534
2347,235.0,8.0,-3.087866,1.112303
2348,235.0,9.0,-1.045653,-0.3544905
2349,235.0,10.0,-1.189094,2.118564
2350,236.0,1.0,0.6682934,4.687471
2351,236.0,2.0,-1.068241,4.337969
2352,236.0,3.0,-0.6464585,3.554047
2353,236.0,4.0,2.199108,7.63534
2354,236.0,5.0,1.900464,7.176608
2355,236.0,6.0,0.1775008,4.818498
2356,236.0,7.0,-0.0679346,8.63729
2357,236.0,8.0,0.0031437,4.977495
2358,236.0,9.0,-0.6098273,4.682532
2359,236.0,10.0,0.041267,4.634816
2360,237.0,1.0,3.015884,3.734187
2361,237.0,2.0,1.099594,4.190113
2362,237.0,3.0,1.349407,3.67803
2363,237.0,4.0,0.4075076,1.162557
2364,237.0,5.0,1.182913,0.2397097
2365,237.0,6.0,1.841442,3.611123
2366,237.0,7.0,0.1584282,-0.2374895
2367,237.0,8.0,2.488701,3.317129
2368,237.0,9.0,0.7530761,0.745113
2369,237.0,10.0,2.024504,0.9279177
2370,238.0,1.0,-0.0806234,-0.6205269
2371,238.0,2.0,1.016699,0.459137
2372,238.0,3.0,0.4379601,0.8047634
2373,238.0,4.0,1.304907,2.739841
2374,238.0,5.0,0.2889075,0.4312358
2375,238.0,6.0,0.2066177,2.400015
2376,238.0,7.0,-0.3196324,2.237907
2377,238.0,8.0,1.652837,4.389544
2378,238.0,9.0,1.04265,3.496934
2379,238.0,10.0,0.5519159,3.549008
2380,239.0,1.0,-0.1965126,0.6665802
2381,239.0,2.0,0.2639443,-0.9663051
2382,239.0,3.0,0.9796112,2.276449
2383,239.0,4.0,-0.8847243,-2.144583
2384,239.0,5.0,-0.1596828,-1.252726
2385,239.0,6.0,-0.3317973,0.9569994
2386,239.0,7.0,-0.3718832,-0.9249196
2387,239.0,8.0,-0.0336193,-1.073113
2388,239.0,9.0,0.3598642,-1.558405
2389,239.0,10.0,-0.9647111,-0.2911451
2390,240.0,1.0,-0.2029296,-2.768175
2391,240.0,2.0,0.3810453,-0.3925647
2392,240.0,3.0,0.2171977,0.6512071
2393,240.0,4.0,0.4852371,-0.1464403
2394,240.0,5.0,-0.0568182,-0.8247639
2395,240.0,6.0,0.5192772,0.5924842
2396,240.0,7.0,0.0979002,1.43681
2397,240.0,8.0,1.059904,1.512299
2398,240.0,9.0,-0.5420668,-2.082501
2399,240.0,10.0,0.8737857,0.3916641
2400,241.0,1.0,0.9925215,-0.3782835
2401,241.0,2.0,-0.1784983,-2.864689
2402,241.0,3.0,-0.0206479,-2.976763
2403,241.0,4.0,-0.7199898,-2.594354
2404,241.0,5.0,0.3870982,0.724631
2405,241.0,6.0,-0.454117,-3.375586
2406,241.0,7.0,0.4702056,-1.206252
2407,241.0,8.0,-0.4124804,-2.326562
2408,241.0,9.0,0.1877917,-1.680095
2409,241.0,10.0,-0.7756151,-1.191788
2410,242.0,1.0,-0.9332266,0.0290744
2411,242.0,2.0,0.4738447,-2.364854
2412,242.0,3.0,0.8634816,-1.072413
2413,242.0,4.0,0.3119388,1.194328
2414,242.0,5.0,0.354138,-0.2917208
2415,242.0,6.0,1.179272,2.704923
2416,242.0,7.0,0.5045125,1.412567
2417,242.0,8.0,0.5890952,2.024863
2418,242.0,9.0,-0.7080652,-1.386342
2419,242.0,10.0,-1.070799,-2.760986
2420,243.0,1.0,0.6486718,0.0337706
2421,243.0,2.0,1.241322,-0.5355301
2422,243.0,3.0,0.9580994,0.6424401
2423,243.0,4.0,0.5386211,0.1633962
2424,243.0,5.0,1.108166,-0.9984469
2425,243.0,6.0,0.1009867,0.0980954
2426,243.0,7.0,1.615238,0.9379937
2427,243.0,8.0,0.5553036,-2.006517
2428,243.0,9.0,0.1518945,0.3498302
2429,243.0,10.0,0.5191274,-2.719153
2430,244.0,1.0,0.4255827,0.3293101
2431,244.0,2.0,0.0129206,-1.807182
2432,244.0,3.0,0.9281789,0.8793892
2433,244.0,4.0,0.0120462,-1.064213
2434,244.0,5.0,1.734962,0.268415
2435,244.0,6.0,1.221375,1.232161
2436,244.0,7.0,0.3624727,-1.694466
2437,244.0,8.0,-0.8902692,-5.025065
2438,244.0,9.0,0.4049786,1.105032
2439,244.0,10.0,0.2248479,-1.697498
2440,245.0,1.0,1.175567,3.98541
2441,245.0,2.0,0.6644362,1.002352
2442,245.0,3.0,0.2844231,2.446949
2443,245.0,4.0,0.6981318,2.189806
2444,245.0,5.0,0.4013539,1.748925
2445,245.0,6.0,1.427538,3.42563
2446,245.0,7.0,0.0943638,3.713614
2447,245.0,8.0,2.064175,3.192848
2448,245.0,9.0,1.060871,1.097333
2449,245.0,10.0,1.464671,2.731573
2450,246.0,1.0,0.6174493,-0.6718361
2451,246.0,2.0,0.4077542,0.750989
2452,246.0,3.0,-0.6581159,-1.506779
2453,246.0,4.0,0.9294955,-1.83817
2454,246.0,5.0,0.5283322,0.4945601
2455,246.0,6.0,0.7212919,0.4206315
2456,246.0,7.0,0.0378538,2.79194
2457,246.0,8.0,1.134881,-2.386852
2458,246.0,9.0,0.0695256,2.208776
2459,246.0,10.0,-0.236601,-0.840753
2460,247.0,1.0,-0.679658,0.8168082
2461,247.0,2.0,-0.1898849,1.035921
2462,247.0,3.0,0.5698505,-0.1023526
2463,247.0,4.0,-0.7217593,-0.9417092
2464,247.0,5.0,0.4726942,-0.4547373
2465,247.0,6.0,-0.330133,-1.890858
2466,247.0,7.0,-0.2641342,-1.073515
2467,247.0,8.0,0.9194682,-0.4403566
2468,247.0,9.0,-1.429415,-2.478914
2469,247.0,10.0,0.3068592,-0.965704
2470,248.0,1.0,-0.1602734,-1.705552
2471,248.0,2.0,-0.8954244,-1.848137
2472,248.0,3.0,-0.8223076,-4.265204
2473,248.0,4.0,-1.868718,-3.66406
2474,248.0,5.0,-1.423068,-5.519494
2475,248.0,6.0,-0.7993475,-2.033741
2476,248.0,7.0,0.3977728,-1.707327
2477,248.0,8.0,-0.4901192,-3.405042
2478,248.0,9.0,-1.092182,-4.01042
2479,248.0,10.0,-1.537071,-4.268551
2480,249.0,1.0,-0.6820873,1.663573
2481,249.0,2.0,-0.6531279,-0.7051771
2482,249.0,3.0,0.4159039,1.088005
2483,249.0,4.0,0.9476266,4.833041
2484,249.0,5.0,0.3534274,2.161716
2485,249.0,6.0,-0.6417844,0.2803738
2486,249.0,7.0,-0.1055345,0.310353
