ID,Label
75371,umami
75372,bitter
75373,error
75374,sweet
75375,bitter
75376,umami
75377,sweet
75378,sweet
75379,sweet
75380,sweet
75381,umami
75382,sweet
75383,sweet
75384,error
75385,sweet
75386,error
75387,sweet
75388,sweet
75389,sweet
75390,sweet
75391,sweet
75392,bitter
75393,sweet
75394,sweet
75395,sweet
75396,bitter
75397,not mentioned
75398,sweet
75399,savory
75400,bitter
75401,sweet
75402,sweet
75403,not mentioned
75404,bitter
75405,sweet
75406,bitter
75407,error
75408,umami
75409,sweet
75410,sweet
75411,bitter
75412,savory
75413,sweet
75414,sweet
75415,sweet
75416,sweet
75417,sweet
75418,sweet
75419,error
75420,sweet
75421,sweet
75422,sweet
75423,sweet
75424,error
75425,error
75426,bitter
75427,sweet
75428,error
75429,error
75430,sweet
75431,error
75432,sweet
75433,sweet
75434,sweet
75435,bitter
75436,sweet
75437,bitter
75438,sweet
75439,umami
75440,sweet
75441,bitter
75442,umami
75443,sweet
75444,savory
75445,bitter
75446,sweet
75447,sweet
75448,sweet
75449,sweet
75450,sweet
75451,sweet
75452,sweet
75453,sweet
75454,sweet
75455,umami
75456,sweet
75457,sweet
75458,sweet
75459,sweet
75460,sweet
75461,sweet
75462,sweet
75463,bitter
75464,error
75465,sweet
75466,sweet
75467,sweet
75468,bitter
75469,bitter
75470,sweet
75471,sweet
75472,sweet
75473,sweet
75474,sweet
75475,sweet
75476,sweet
75477,umami
75478,error
75479,sweet
75480,not mentioned
75481,error
75482,sweet
75483,sweet
75484,not mentioned
75485,error
75486,error
75487,sweet
75488,error
75489,umami
75490,sweet
75491,error
75492,sweet
75493,umami
75494,umami
75495,error
75496,umami
75497,savory
75498,savory
75499,sweet
75500,error
75501,sweet
75502,sweet
75503,sweet
75504,sweet
75505,error
75506,savory
75507,error
75508,savory
75509,sweet
75510,savory
75511,sweet
75512,sour
75513,sweet
75514,umami
75515,error
75516,sweet
75517,sweet
75518,not mentioned
75519,umami
75520,umami
75521,sweet
75522,sweet
75523,not mentioned
75524,sweet
75525,sour
75526,sweet
75527,error
75528,sweet
75529,sweet
75530,umami
75531,umami
75532,sweet
75533,sweet
75534,sweet
75535,sweet
75536,error
75537,sweet
75538,sweet
75539,sour
75540,sweet
75541,sweet
75542,sweet
75543,sweet
75544,not mentioned
75545,not mentioned
75546,sweet
75547,sweet
75548,sour
75549,sweet
75550,sour
75551,sweet
75552,sweet
75553,sweet
75554,sweet
75555,sweet
75556,sweet
75557,sweet
75558,error
75559,sweet
75560,sweet
75561,error
75562,sweet
75563,savory
75564,error
75565,error
75566,sweet
75567,sweet
75568,sweet
75569,sweet
75570,savory
75571,sour
75572,savory
75573,error
75574,sweet
75575,sweet
75576,not mentioned
75577,sweet
75578,sweet
75579,sweet
75580,sweet
75581,umami
75582,sweet
75583,sweet
75584,sweet
75585,sweet
75586,sweet
75587,sweet
75588,sweet
75589,sweet
75590,sweet
75591,sweet
75592,sweet
75593,sour
75594,sweet
75595,sweet
75596,error
75597,error
75598,savory
75599,savory
75600,umami
75601,sweet
75602,sweet
75603,savory
75604,error
75605,savory
75606,savory
75607,umami
75608,savory
75609,savory
75610,savory
75611,savory
75612,sweet
75613,sour
75614,sweet
75615,error
75616,sweet
75617,sweet
75618,error
75619,sweet
75620,error
75621,error
75622,sweet
75623,sweet
75624,sour
75625,error
75626,sweet
75627,sweet
75628,sweet
75629,sweet
75630,sweet
75631,error
75632,sweet
75633,sweet
75634,not mentioned
75635,sour
75636,error
75637,sweet
75638,sweet
75639,sweet
75640,error
75641,error
75642,not mentioned
75643,sweet
75644,error
75645,sweet
75646,error
75647,sweet
75648,error
75649,sour
75650,not mentioned
75651,sweet
75652,sour
75653,sweet
75654,sweet
75655,sweet
75656,error
75657,not mentioned
75658,sweet
75659,error
75660,sweet
75661,error
75662,sour
75663,bitter
75664,error
75665,sweet
75666,sweet
75667,sweet
75668,sour
75669,sweet
75670,error
75671,sweet
75672,sweet
75673,error
75674,sour
75675,sweet
75676,sweet
75677,sweet
75678,savory
75679,sweet
75680,savory
75681,sour
75682,error
75683,error
75684,umami
75685,sweet
75686,sweet
75687,sweet
75688,sweet
75689,sweet
75690,sweet
75691,sweet
75692,error
75693,error
75694,error
75695,sweet
75696,sweet
75697,sweet
75698,sweet
75699,sweet
75700,sweet
75701,sweet
75702,error
75703,sweet
75704,sweet
75705,error
75706,sweet
75707,error
75708,error
75709,savory
75710,sweet
75711,error
75712,sweet
75713,bitter
75714,error
75715,sweet
75716,sour
75717,sweet
75718,umami
75719,sweet
75720,sweet
75721,sweet
75722,sweet
75723,sweet
75724,sweet
75725,error
75726,not mentioned
75727,not mentioned
75728,sweet
75729,sweet
75730,not mentioned
75731,not mentioned
75732,sweet
75733,error
75734,error
75735,sweet
75736,error
75737,sour
75738,bitter
75739,bitter
75740,sweet
75741,error
75742,sweet
75743,sweet
75744,sweet
75745,sweet
75746,not mentioned
75747,error
75748,error
75749,not mentioned
75750,bitter
75751,sweet
75752,sweet
75753,sweet
75754,sour
75755,sweet
75756,sweet
75757,error
75758,bitter
75759,sweet
75760,sweet
75761,error
75762,sweet
75763,error
75764,error
75765,sweet
75766,sweet
75767,sweet
75768,sweet
75769,umami
75770,sweet
75771,bitter
75772,bitter
75773,error
75774,sweet
75775,sour
75776,savory
75777,sweet
75778,sweet
75779,sweet
75780,not mentioned
75781,sweet
75782,sour
75783,sweet
75784,error
75785,error
75786,sweet
75787,error
75788,sweet
75789,error
75790,sweet
75791,sweet
75792,error
75793,error
75794,sour
75795,error
75796,sweet
75797,error
75798,bitter
75799,not mentioned
75800,error
75801,sweet
75802,sweet
75803,sweet
75804,error
75805,sour
75806,savory
75807,sour
75808,error
75809,sweet
75810,sour
75811,sweet
75812,sweet
75813,sour
75814,sweet
75815,sweet
75816,sweet
75817,sweet
75818,sweet
75819,error
75820,sour
75821,sweet
75822,sweet
75823,sweet
75824,error
75825,error
75826,sweet
75827,sweet
75828,error
75829,bitter
75830,error
75831,not mentioned
75832,error
75833,sweet
75834,sweet
75835,sweet
75836,sweet
75837,sweet
75838,sour
75839,sweet
75840,savory
75841,error
75842,sweet
75843,umami
75844,sweet
75845,sweet
75846,umami
75847,sweet
75848,sweet
75849,sour
75850,not mentioned
75851,sour
75852,error
75853,bitter
75854,sweet
75855,sweet
75856,sweet
75857,sweet
75858,error
75859,sweet
75860,error
75861,sweet
75862,error
75863,sweet
75864,sweet
75865,sweet
75866,error
75867,sweet
75868,sweet
75869,umami
75870,sweet
75871,not mentioned
75872,error
75873,sour
75874,sour
75875,sweet
75876,sweet
75877,error
75878,bitter
75879,sweet
75880,savory
75881,savory
75882,sour
75883,savory
75884,savory
75885,umami
75886,umami
75887,sweet
75888,sweet
75889,sweet
75890,sour
75891,sour
75892,sweet
75893,savory
75894,savory
75895,savory
75896,savory
75897,savory
75898,savory
75899,sweet
75900,sweet
75901,savory
75902,not mentioned
75903,bitter
75904,savory
75905,error
75906,error
75907,savory
75908,not mentioned
75909,savory
75910,savory
75911,sweet
75912,savory
75913,savory
75914,sweet
75915,savory
75916,savory
75917,sour
75918,error
75919,not mentioned
75920,savory
75921,error
75922,sweet
75923,sweet
75924,sour
75925,savory
75926,sweet
75927,error
75928,sweet
75929,error
75930,sweet
75931,sweet
75932,error
75933,sweet
75934,sweet
75935,sweet
75936,sweet
75937,error
75938,error
75939,sweet
75940,sweet
75941,sweet
75942,sweet
75943,sweet
75944,savory
75945,sweet
75946,sweet
75947,error
75948,sweet
75949,sweet
75950,sweet
75951,savory
75952,savory
75953,savory
75954,salty
75955,sour
75956,sweet
75957,umami
75958,sweet
75959,sweet
75960,sour
75961,sweet
75962,error
75963,sweet
75964,savory
75965,not mentioned
75966,sweet
75967,not mentioned
75968,umami
75969,umami
75970,not mentioned
75971,not mentioned
75972,sour
75973,error
75974,not mentioned
75975,sweet
75976,sweet
75977,not mentioned
75978,sweet
75979,umami
75980,savory
75981,savory
75982,savory
75983,savory
75984,savory
75985,savory
75986,savory
75987,savory
75988,error
75989,umami
75990,savory
75991,savory
75992,umami
75993,sweet
75994,sweet
75995,not mentioned
75996,not mentioned
75997,sweet
75998,sweet
75999,umami
76000,sweet
76001,sweet
76002,sweet
76003,sweet
76004,sour
76005,sweet
76006,savory
76007,sour
76008,sweet
76009,sweet
76010,sweet
76011,error
76012,umami
76013,sour
76014,savory
76015,sour
76016,savory
76017,sour
76018,sweet
76019,sweet
76020,error
76021,sour
76022,savory
76023,sweet
76024,sweet
76025,umami
76026,sweet
76027,error
76028,savory
76029,error
76030,error
76031,savory
76032,savory
76033,sweet
76034,savory
76035,sweet
76036,savory
76037,savory
76038,umami
76039,savory
76040,savory
76041,error
76042,sweet
76043,savory
76044,error
76045,error
76046,sweet
76047,not mentioned
76048,savory
76049,umami
76050,not mentioned
76051,sweet
76052,savory
76053,sweet
76054,sweet
76055,not mentioned
76056,savory
76057,sweet
76058,sweet
76059,sweet
76060,savory
76061,not mentioned
76062,sour
76063,sweet
76064,not mentioned
76065,sweet
76066,sweet
76067,error
76068,sweet
76069,sweet
76070,sweet
76071,not mentioned
76072,sweet
76073,sweet
76074,savory
76075,sweet
76076,savory
76077,sweet
76078,sour
76079,sweet
76080,sweet
76081,sweet
76082,savory
76083,savory
76084,sweet
76085,error
76086,savory
76087,sweet
76088,savory
76089,sweet
76090,sweet
76091,savory
76092,umami
76093,sweet
76094,error
76095,savory
76096,sweet
76097,savory
76098,savory
76099,sweet
76100,savory
76101,savory
76102,savory
76103,not mentioned
76104,savory
76105,savory
76106,sweet
76107,savory
76108,savory
76109,error
76110,sweet
76111,sweet
76112,not mentioned
76113,sweet
76114,sweet
76115,not mentioned
76116,sour
76117,savory
76118,not mentioned
76119,sweet
76120,sour
76121,savory
76122,sweet
76123,sweet
76124,not mentioned
76125,not mentioned
76126,sweet
76127,savory
76128,savory
76129,savory
76130,savory
76131,savory
76132,savory
76133,savory
76134,sweet
76135,savory
76136,sweet
76137,sweet
76138,sweet
76139,error
76140,sweet
76141,error
76142,sweet
76143,sweet
76144,sweet
76145,savory
76146,salty
76147,error
76148,savory
76149,savory
76150,sweet
76151,savory
76152,savory
76153,sweet
76154,sweet
76155,savory
76156,error
76157,savory
76158,savory
76159,savory
76160,savory
76161,sweet
76162,umami
76163,sweet
76164,bitter
76165,umami
76166,savory
76167,sweet
76168,savory
76169,error
76170,error
76171,umami
76172,not mentioned
76173,bitter
76174,savory
76175,umami
76176,sweet
76177,sweet
76178,sweet
76179,sweet
76180,sweet
76181,savory
76182,error
76183,savory
76184,salty
76185,sweet
76186,sweet
76187,sweet
76188,bitter
76189,error
76190,error
76191,savory
76192,error
76193,sweet
76194,savory
76195,error
76196,sweet
76197,not mentioned
76198,sweet
76199,sour
76200,umami
76201,not mentioned
76202,salty
76203,sour
76204,sour
76205,sweet
76206,sweet
76207,sweet
76208,sweet
76209,savory
76210,sweet
76211,savory
76212,sweet
76213,not mentioned
76214,sweet
76215,sweet
76216,sweet
76217,savory
76218,sweet
76219,sweet
76220,error
76221,error
76222,error
76223,sweet
76224,sweet
76225,sweet
76226,sweet
76227,sweet
76228,savory
76229,sweet
76230,sweet
76231,not mentioned
76232,sweet
76233,savory
76234,not mentioned
76235,sweet
76236,umami
76237,sweet
76238,error
76239,error
76240,sweet
76241,sweet
76242,sweet
76243,sweet
76244,sweet
76245,error
76246,bitter
76247,sweet
76248,umami
76249,error
76250,savory
76251,sweet
76252,sweet
76253,umami
76254,sweet
76255,sweet
76256,umami
76257,sweet
76258,sweet
76259,error
76260,error
76261,sweet
76262,sweet
76263,umami
76264,sweet
76265,error
76266,sweet
76267,umami
76268,sweet
76269,sweet
76270,sweet
76271,savory
76272,not mentioned
76273,sweet
76274,sweet
76275,sweet
76276,savory
76277,sweet
76278,error
76279,umami
76280,sweet
76281,savory
76282,sweet
76283,umami
76284,savory
76285,sweet
76286,umami
76287,savory
76288,bitter
76289,savory
76290,error
76291,sweet
76292,error
76293,savory
76294,savory
76295,savory
76296,savory
76297,bitter
76298,sweet
76299,sweet
76300,savory
76301,umami
76302,sweet
76303,sweet
76304,bitter
76305,sweet
76306,sweet
76307,sweet
76308,savory
76309,sweet
76310,sweet
76311,sweet
76312,sweet
76313,savory
76314,error
76315,error
76316,sweet
76317,sweet
76318,sweet
76319,error
76320,umami
76321,error
76322,sweet
76323,umami
76324,sweet
76325,sweet
76326,sweet
76327,sweet
76328,not mentioned
76329,sweet
76330,error
76331,savory
76332,umami
76333,umami
76334,savory
76335,error
76336,not mentioned
76337,error
76338,bitter
76339,sweet
76340,sweet
76341,sweet
76342,sweet
76343,sweet
76344,sweet
76345,savory
76346,bitter
76347,error
76348,sweet
76349,error
76350,umami
76351,not mentioned
76352,sweet
76353,sweet
76354,sour
76355,not mentioned
76356,sweet
76357,error
76358,savory
76359,sweet
76360,sweet
76361,not mentioned
76362,savory
76363,sweet
76364,sweet
76365,error
76366,umami
76367,sweet
76368,bitter
76369,sweet
76370,savory
76371,bitter
76372,error
76373,sweet
76374,not mentioned
76375,savory
76376,umami
76377,sweet
76378,sweet
76379,sweet
76380,umami
76381,sweet
76382,sweet
76383,savory
76384,sweet
76385,not mentioned
76386,sweet
76387,sweet
76388,sweet
76389,savory
76390,sweet
76391,sweet
76392,sweet
76393,error
76394,sweet
76395,not mentioned
76396,sweet
76397,sweet
76398,sweet
76399,sweet
76400,error
76401,sweet
76402,sweet
76403,sweet
76404,sweet
76405,sweet
76406,savory
76407,umami
76408,sour
76409,sweet
76410,sweet
76411,umami
76412,sweet
76413,sweet
76414,sweet
76415,sweet
76416,not mentioned
76417,error
76418,sweet
76419,not mentioned
76420,sweet
76421,sour
76422,sweet
76423,sweet
76424,error
76425,sweet
76426,sweet
76427,bitter
76428,sweet
76429,sweet
76430,savory
76431,sweet
76432,sweet
76433,sweet
76434,umami
76435,sweet
76436,sweet
76437,error
76438,sweet
76439,sweet
76440,umami
76441,sweet
76442,sweet
76443,sweet
76444,error
76445,sweet
76446,sweet
76447,sweet
76448,sweet
76449,sweet
76450,sweet
76451,sweet
76452,sweet
76453,umami
76454,savory
76455,sweet
76456,sweet
76457,savory
76458,error
76459,sweet
76460,salty
76461,not mentioned
76462,sweet
76463,error
76464,savory
76465,savory
76466,savory
76467,salty
76468,savory
76469,salty
76470,savory
76471,savory
76472,savory
76473,umami
76474,salty
76475,savory
76476,sour
76477,sweet
76478,sweet
76479,savory
76480,bitter
76481,savory
76482,sweet
76483,savory
76484,savory
76485,error
76486,savory
76487,sour
76488,sweet
76489,sweet
76490,umami
76491,savory
76492,sweet
76493,savory
76494,savory
76495,sweet
76496,sweet
76497,savory
76498,sour
76499,savory
76500,bitter
76501,savory
76502,umami
76503,sour
76504,error
76505,savory
76506,sweet
76507,sour
76508,sweet
76509,error
76510,savory
76511,umami
76512,savory
76513,sweet
76514,sweet
76515,not mentioned
76516,sweet
76517,sweet
76518,sweet
76519,savory
76520,not mentioned
76521,sour
76522,savory
76523,sweet
76524,sweet
76525,error
76526,savory
76527,sweet
76528,sweet
76529,sweet
76530,savory
76531,sweet
76532,savory
76533,sweet
76534,sweet
76535,savory
76536,sweet
76537,sweet
76538,savory
76539,sour
76540,sweet
76541,sweet
76542,sweet
76543,sweet
76544,savory
76545,umami
76546,error
76547,umami
76548,sweet
76549,sour
76550,sweet
76551,sweet
76552,error
76553,savory
76554,sweet
76555,sweet
76556,error
76557,bitter
76558,bitter
76559,error
76560,sweet
76561,umami
76562,error
76563,sweet
76564,sweet
76565,sweet
76566,sweet
76567,error
76568,sour
76569,umami
76570,sweet
76571,error
76572,savory
76573,sweet
76574,umami
76575,umami
76576,sweet
76577,umami
76578,umami
76579,error
76580,bitter
76581,savory
76582,umami
76583,sweet
76584,error
76585,sweet
76586,error
76587,umami
76588,sweet
76589,error
76590,bitter
76591,bitter
76592,sweet
76593,savory
76594,savory
76595,umami
76596,bitter
76597,sweet
76598,sweet
76599,sweet
76600,error
76601,sweet
76602,sweet
76603,sweet
76604,sweet
76605,umami
76606,error
76607,umami
76608,sweet
76609,error
76610,savory
76611,error
76612,savory
76613,error
76614,bitter
76615,error
76616,bitter
76617,umami
76618,bitter
76619,umami
76620,error
76621,error
76622,error
76623,sweet
76624,umami
76625,sweet
76626,error
76627,sweet
76628,error
76629,error
76630,sweet
76631,savory
76632,umami
76633,error
76634,bitter
76635,error
76636,savory
76637,savory
76638,sweet
76639,sweet
76640,error
76641,sweet
76642,sweet
76643,error
76644,error
76645,error
76646,sweet
76647,savory
76648,bitter
76649,bitter
76650,error
76651,bitter
76652,umami
76653,savory
76654,error
76655,sweet
76656,error
76657,savory
76658,sweet
76659,sweet
76660,sweet
76661,error
76662,sweet
76663,savory
76664,sweet
76665,savory
76666,error
76667,umami
76668,sweet
76669,sweet
76670,sweet
76671,umami
76672,error
76673,error
76674,error
76675,sweet
76676,sweet
76677,error
76678,sweet
76679,sweet
76680,error
76681,bitter
76682,umami
76683,error
76684,savory
76685,sweet
76686,umami
76687,sweet
76688,sweet
76689,error
76690,savory
76691,sweet
76692,bitter
76693,savory
76694,error
76695,bitter
76696,error
76697,error
76698,savory
76699,sweet
76700,sweet
76701,error
76702,sweet
76703,sweet
76704,bitter
76705,bitter
76706,error
76707,sweet
76708,bitter
76709,savory
76710,savory
76711,bitter
76712,sweet
76713,savory
76714,sour
76715,sweet
76716,bitter
76717,sour
76718,error
76719,sweet
76720,bitter
76721,umami
76722,umami
76723,sour
76724,sour
76725,error
76726,sweet
76727,sour
76728,umami
76729,sour
76730,bitter
76731,sour
76732,sweet
76733,sweet
76734,savory
76735,savory
76736,error
76737,error
76738,error
76739,sweet
76740,savory
76741,umami
76742,umami
76743,error
76744,error
76745,umami
76746,error
76747,sweet
76748,error
76749,error
76750,bitter
76751,error
76752,savory
76753,error
76754,bitter
76755,error
76756,bitter
76757,sweet
76758,savory
76759,error
76760,sweet
76761,sweet
76762,umami
76763,umami
76764,umami
76765,sweet
76766,error
76767,savory
76768,sweet
76769,sweet
76770,sweet
76771,error
76772,error
76773,savory
76774,error
76775,sour
76776,savory
76777,umami
76778,savory
76779,bitter
76780,umami
76781,sweet
76782,sweet
76783,bitter
76784,savory
76785,sweet
76786,savory
76787,umami
76788,sweet
76789,sweet
76790,sour
76791,sweet
76792,sweet
76793,sweet
76794,sweet
76795,bitter
76796,error
76797,bitter
76798,error
76799,umami
76800,error
76801,error
76802,umami
76803,umami
76804,sweet
76805,bitter
76806,error
76807,error
76808,error
76809,sweet
76810,bitter
76811,umami
76812,sweet
76813,umami
76814,savory
76815,sweet
76816,error
76817,savory
76818,sweet
76819,sweet
76820,sweet
76821,savory
76822,sour
76823,savory
76824,sweet
76825,not mentioned
76826,sweet
76827,error
76828,sweet
76829,savory
76830,sweet
76831,not mentioned
76832,error
76833,sweet
76834,bitter
76835,umami
76836,umami
76837,sweet
76838,umami
76839,umami
76840,error
76841,sweet
76842,sweet
76843,sweet
76844,savory
76845,savory
76846,savory
76847,savory
76848,savory
76849,error
76850,sweet
76851,sweet
76852,savory
76853,sour
76854,not mentioned
76855,sweet
76856,not mentioned
76857,not mentioned
76858,not mentioned
76859,sweet
76860,sweet
76861,savory
76862,savory
76863,not mentioned
76864,umami
76865,not mentioned
76866,sweet
76867,sweet
76868,sour
76869,not mentioned
76870,sweet
76871,not mentioned
76872,not mentioned
76873,sweet
76874,savory
76875,sweet
76876,sweet
76877,sweet
76878,not mentioned
76879,sweet
76880,umami
76881,savory
76882,savory
76883,sweet
76884,not mentioned
76885,not mentioned
76886,not mentioned
76887,not mentioned
76888,not mentioned
76889,sweet
76890,sweet
76891,sweet
76892,umami
76893,sweet
76894,sweet
76895,savory
76896,salty
76897,savory
76898,savory
76899,not mentioned
76900,savory
76901,savory
76902,savory
76903,sweet
76904,savory
76905,sweet
76906,bitter
76907,error
76908,savory
76909,savory
76910,sour
76911,savory
76912,error
76913,sweet
76914,sweet
76915,sweet
76916,sweet
76917,sweet
76918,umami
76919,sweet
76920,sweet
76921,sweet
76922,not mentioned
76923,sweet
76924,sweet
76925,savory
76926,sweet
76927,umami
76928,sweet
76929,sweet
76930,savory
76931,sweet
76932,sweet
76933,sweet
76934,sweet
76935,sweet
76936,sweet
76937,sweet
76938,sweet
76939,sweet
76940,sweet
76941,error
76942,sweet
76943,sweet
76944,sweet
76945,sweet
76946,error
76947,sweet
76948,error
76949,sweet
76950,sweet
76951,sweet
76952,sweet
76953,error
76954,sweet
76955,savory
76956,sweet
76957,error
76958,sweet
76959,sweet
76960,not mentioned
76961,sweet
76962,umami
76963,sweet
76964,sweet
76965,not mentioned
76966,sweet
76967,umami
76968,umami
76969,not mentioned
76970,error
76971,sweet
76972,error
76973,sweet
76974,sweet
76975,sweet
76976,savory
76977,sweet
76978,sweet
76979,sweet
76980,savory
76981,sweet
76982,sweet
76983,sweet
76984,sweet
76985,sweet
76986,umami
76987,umami
76988,sweet
76989,sweet
76990,sweet
76991,sweet
76992,sour
76993,sweet
76994,sweet
76995,error
76996,sweet
76997,error
76998,sweet
76999,sweet
77000,error
77001,sweet
77002,error
77003,error
77004,sweet
77005,sweet
77006,sweet
77007,not mentioned
77008,sweet
77009,sweet
77010,sweet
77011,not mentioned
77012,sweet
77013,sweet
77014,sweet
77015,sweet
77016,error
77017,not mentioned
77018,sour
77019,sweet
77020,sweet
77021,sweet
77022,sweet
77023,sweet
77024,error
77025,sweet
77026,error
77027,sweet
77028,sweet
77029,error
77030,sweet
77031,sweet
77032,sweet
77033,sweet
77034,sweet
77035,sweet
77036,sweet
77037,sweet
77038,sweet
77039,sweet
77040,umami
77041,sweet
77042,sweet
77043,sweet
77044,error
77045,error
77046,sweet
77047,bitter
77048,savory
77049,sweet
77050,umami
77051,error
77052,sweet
77053,error
77054,error
77055,error
77056,error
77057,sweet
77058,sweet
77059,sweet
77060,sweet
77061,sweet
77062,sweet
77063,not mentioned
77064,sweet
77065,error
77066,sweet
77067,not mentioned
77068,error
77069,sweet
77070,sweet
77071,sour
77072,sweet
77073,sweet
77074,sweet
77075,sweet
77076,sweet
77077,sweet
77078,sweet
77079,sweet
77080,sweet
77081,sweet
77082,bitter
77083,sweet
77084,sweet
77085,sweet
77086,sweet
77087,error
77088,sweet
77089,sweet
77090,sweet
77091,sweet
77092,sweet
77093,sweet
77094,error
77095,sweet
77096,umami
77097,sweet
77098,sweet
77099,sweet
77100,sweet
77101,sour
77102,sweet
77103,not mentioned
77104,error
77105,sweet
77106,sweet
77107,not mentioned
77108,sweet
77109,sweet
77110,sweet
77111,sweet
77112,sweet
77113,sweet
77114,not mentioned
77115,error
77116,error
77117,sweet
77118,sweet
77119,sweet
77120,sweet
77121,sweet
77122,sweet
77123,sweet
77124,sweet
77125,sweet
77126,sweet
77127,sweet
77128,sweet
77129,sweet
77130,sweet
77131,sweet
77132,sweet
77133,sweet
77134,umami
77135,sweet
77136,sweet
77137,sweet
77138,sweet
77139,error
77140,sweet
77141,sweet
77142,sweet
77143,sweet
77144,savory
77145,sweet
77146,sweet
77147,sweet
77148,sweet
77149,not mentioned
77150,not mentioned
77151,umami
77152,error
77153,not mentioned
77154,savory
77155,savory
77156,savory
77157,not mentioned
77158,not mentioned
77159,sweet
77160,savory
77161,not mentioned
77162,not mentioned
77163,not mentioned
77164,savory
77165,savory
77166,salty
77167,umami
77168,error
77169,sweet
77170,sour
77171,savory
77172,sweet
77173,savory
77174,error
77175,savory
77176,error
77177,savory
77178,umami
77179,sweet
77180,savory
77181,savory
77182,savory
77183,savory
77184,umami
77185,savory
77186,savory
77187,savory
77188,sweet
77189,sweet
77190,savory
77191,sweet
77192,sweet
77193,savory
77194,not mentioned
77195,sweet
77196,savory
77197,error
77198,sweet
77199,sweet
77200,sweet
77201,sweet
77202,savory
77203,sweet
77204,sweet
77205,savory
77206,error
77207,sweet
77208,sweet
77209,savory
77210,sour
77211,not mentioned
77212,savory
77213,sweet
77214,not mentioned
77215,sweet
77216,savory
77217,sweet
77218,error
77219,savory
77220,sweet
77221,sour
77222,umami
77223,sweet
77224,sweet
77225,error
77226,savory
77227,sweet
77228,sour
77229,sweet
77230,umami
77231,savory
77232,error
77233,savory
77234,savory
77235,error
77236,error
77237,savory
77238,error
77239,savory
77240,savory
77241,savory
77242,sweet
77243,not mentioned
77244,sour
77245,not mentioned
77246,error
77247,sour
77248,error
77249,error
77250,umami
77251,savory
77252,error
77253,savory
77254,sour
77255,not mentioned
77256,savory
77257,savory
77258,savory
77259,sour
77260,savory
77261,savory
77262,not mentioned
77263,umami
77264,savory
77265,savory
77266,savory
77267,not mentioned
77268,umami
77269,savory
77270,error
77271,savory
77272,savory
77273,not mentioned
77274,sour
77275,savory
77276,sour
77277,savory
77278,savory
77279,savory
77280,umami
77281,umami
77282,error
77283,sweet
77284,savory
77285,savory
77286,savory
77287,sweet
77288,savory
77289,error
77290,savory
77291,umami
77292,savory
77293,not mentioned
77294,not mentioned
77295,savory
77296,sweet
77297,savory
77298,savory
77299,error
77300,umami
77301,savory
77302,sweet
77303,savory
77304,savory
77305,sour
77306,savory
77307,error
77308,sweet
77309,savory
77310,savory
77311,savory
77312,error
77313,sour
77314,sweet
77315,sour
77316,sour
77317,umami
77318,savory
77319,error
77320,savory
77321,not mentioned
77322,sweet
77323,sweet
77324,not mentioned
77325,sweet
77326,sweet
77327,sweet
77328,umami
77329,sweet
77330,not mentioned
77331,sweet
77332,sweet
77333,sweet
77334,sweet
77335,sweet
77336,error
77337,savory
77338,sweet
77339,error
77340,umami
77341,sweet
77342,sweet
77343,error
77344,savory
77345,sweet
77346,sweet
77347,sweet
77348,sweet
77349,sweet
77350,sweet
77351,sweet
77352,sweet
77353,sweet
77354,sweet
77355,sweet
77356,sweet
77357,sweet
77358,sweet
77359,sweet
77360,sweet
77361,sweet
77362,sweet
77363,savory
77364,error
77365,sweet
77366,sweet
77367,error
77368,sweet
77369,sweet
77370,savory
77371,sweet
77372,sour
77373,umami
77374,not mentioned
77375,sour
77376,sweet
77377,bitter
77378,sweet
77379,not mentioned
77380,salty
77381,error
77382,savory
77383,savory
77384,sweet
77385,sweet
77386,sweet
77387,savory
77388,sweet
77389,not mentioned
77390,sour
77391,umami
77392,sweet
77393,sweet
77394,sweet
77395,bitter
77396,sweet
77397,sweet
77398,sweet
77399,not mentioned
77400,error
77401,not mentioned
77402,savory
77403,sweet
77404,error
77405,sweet
77406,sweet
77407,sweet
77408,savory
77409,savory
77410,error
77411,error
77412,umami
77413,error
77414,savory
77415,error
77416,error
77417,error
77418,error
77419,error
77420,error
77421,sweet
77422,sweet
77423,sweet
77424,sweet
77425,sweet
77426,salty
77427,umami
77428,sweet
77429,error
77430,sweet
77431,sweet
77432,not mentioned
77433,savory
77434,savory
77435,umami
77436,sweet
77437,umami
77438,sweet
77439,savory
77440,error
77441,error
77442,savory
77443,umami
77444,sour
77445,savory
77446,savory
77447,error
77448,sweet
77449,error
77450,sweet
77451,error
77452,umami
77453,savory
77454,umami
77455,savory
77456,error
77457,not mentioned
77458,savory
77459,not mentioned
77460,error
77461,error
77462,sweet
77463,sweet
77464,savory
77465,sweet
77466,error
77467,sweet
77468,savory
77469,umami
77470,umami
77471,error
77472,umami
77473,savory
77474,sweet
77475,sweet
77476,error
77477,sweet
77478,umami
77479,sweet
77480,umami
77481,savory
77482,error
77483,sweet
77484,sweet
77485,sweet
77486,umami
77487,sweet
77488,sweet
77489,sweet
77490,sweet
77491,sweet
77492,sweet
77493,umami
77494,error
77495,sweet
77496,savory
77497,sweet
77498,sweet
77499,umami
77500,error
77501,not mentioned
77502,sour
77503,sweet
77504,sweet
77505,sweet
77506,sweet
77507,umami
77508,savory
77509,sweet
77510,error
77511,umami
77512,sweet
77513,sweet
77514,sweet
77515,sweet
77516,sweet
77517,error
77518,savory
